Title,Authors,Journal,Issue,Page,Date,Link
Multifunctional Composite Designs for Structural Energy Storage,"B. Nie, J. Lim, T. Liu, I. Kovalenko, J. Liang, J. Zhu, H. Sun",Battery Energy,,In Submission,20-Sep-23,
Liquid Crystal Phase-Regulated Hierarchical Structures for High-Performance Silicon-Graphene Anodes,"B. Nie, D. Sanchez, M. Alcoutlabi, T. Liu, G. Wang, H. Sun",ACS Applied Nano Materials,xxx,xxx-xxx,30-Aug-23,https://pubs.acs.org/doi/full/10.1021/acsanm.3c02623 
Regulating the Size and Assembled Structure of Graphene Building Blocks for High-Performance Silicon Nanocomposite Anodes,"B. Nie, D. Sanchez, M. Alcoutlabi, T. Liu, S. Basu, S. Kumara, G. Wang, H. Sun  ",Energy Advances,,Accepted,14-Jul-23,https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00203a
Alignment does matter: Design thick electrodes to improve the comprehensive lithium storage performance,"B. Nie, M. Li, T. Yao, H. Yang, L. Duan, J. Zhang, G. Xin, T. Liu, H. Sun, J. Lian",Carbon,206,105-113,25-Mar-23,https://www.sciencedirect.com/science/article/abs/pii/S0008622323000854
Cold Sintering-Enabled Interface Engineering of Composites for Solid-State Batteries,"B. Nie, T. Liu, M. Alcoutlabi, S. Basu, S. Kumara, M. Li, J. Lian, H. Sun",Frontiers in Energy Research,11,145,21-Feb-23,https://www.frontiersin.org/articles/10.3389/fenrg.2023.1149103/full
Lithiophilic montmorillonite as a robust substrate toward high-stable lithium metal anodes,"M. Wang, Y. Li, S. Li, X. Jia, B. Nie, H. Sun, Y. Wang, J. Zhu",Rare Metals,42 (7),2157-2165,1-Jul-22,https://link.springer.com/article/10.1007/s12598-022-02256-y
"TiO2 decorated porous carbonaceous network structures offer confinement, catalysis and thermal conductivity for effective hydrogen storage of LiBH4","K. Xian, B. Nie, Z. Li, M. Gao, Z. Li, C. Shang, Y. Liu, Z. Guo, H. Pan",Chemical Engineering Journal,407,127156,1-Mar-21,https://www.sciencedirect.com/science/article/abs/pii/S1385894720332836
Bi-structural fibers of carbon nanotube coated with nitrogen/oxygen dual-doped porous carbon layer as superior sulfur host for lithium-sulfur batteries,"B. Nie, C. Zhou, M. Gao, D. He, Z. Yao, Y. Liu, X. Shen, X. Wang, H. Pan",Journal of Alloys and Compounds,797,1205-1215,9-Aug-19,https://www.sciencedirect.com/science/article/abs/pii/S0925838819314811
Facile pH-mediated synthesis of morphology-tunable MnCO3 and their transformation to truncated octahedral spinel LiMn2O4 cathode materials for superior lithium storage,"S. Huang, H. Wu, P. Chen, Y. Guo, B. Nie, B. Chen, H. Liu, Y. Zhang",Journal of Materials Chemistry A,3 (7),3363-3640,18-Dec-14,https://pubs.rsc.org/en/content/articlelanding/2014/ta/c4ta06522k/unauth
